STATES,ACTION,,,,,,,,,,,,,,,,,,,,,,,,GOTO,,,,,,,,,,,,,,,,,
,inicio,varinicio,varfim,ptv,id,vir,inteiro,real,lit,leia,escreva,num,rcb,opm,opr,se,ab_p,fc_p,entao,fimse,facaAte,fimFaca,fim,$,P,V,A,LV,D,L,TIPO,ES,ARG,CMD,LD,OPRD,COND,CAB,CP,EXP_R,R,CP_R
19,E19,E19,E19,E19,E19,E19,E19,E19,E19,E19,E19,E19,S50,E19,E19,E19,E19,E19,E19,E19,E19,E19,E19,E19,,,,,,,,,,,,,,,,,,
20,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,R24,,,,,,,,,,,,,,,,,,
21,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,R32,,,,,,,,,,,,,,,,,,
22,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,R18,,,,,,,,,,,,,,,,,,
23,E18,E18,E18,E18,E18,E18,E18,E18,E18,E18,E18,E18,E18,E18,E18,E18,S49,E18,E18,E18,E18,E18,E18,E18,,,,,,,,,,,,,,,,,,
24,E24,E24,E24,E24,R25,E24,E24,E24,E24,R25,R25,E24,E24,E24,E24,R25,E24,E24,E24,R25,R25,R25,R25,E24,,,,,,,,,,,,,,,,,,
25,E17,E17,E17,E17,S19,E17,E17,E17,E17,S28,S29,E17,E17,E17,E17,S18,E17,E17,E17,S43,E17,E17,E17,E17,,,,,,,,25,,26,,,27,17,47,,,
26,E17,E17,E17,E17,S19,E17,E17,E17,E17,S28,S29,E17,E17,E17,E17,S18,E17,E17,E17,S43,E17,E17,E17,E17,,,,,,,,25,,26,,,27,17,46,,,
27,E17,E17,E17,E17,S19,E17,E17,E17,E17,S28,S29,E17,E17,E17,E17,S18,E17,E17,E17,S43,E17,E17,E17,E17,,,,,,,,25,,26,,,27,17,48,,,
28,E11,E11,E11,E11,S44,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E11,E28,,,,,,,,,,,,,,,,,,
29,E29,E29,E29,E29,S41,E29,E29,E29,S39,E29,E29,S40,E29,E29,E29,E29,E29,E29,E29,E29,E29,E29,E29,E29,,,,,,,,,38,,,,,,,,,
30,E30,E30,E30,E30,S31,E30,E30,E30,E30,E30,E30,S32,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,,,,,,,,,,,,33,,,,34,,
31,E31,E31,E31,R22,E31,E31,E31,E31,E31,E31,E31,E31,E31,R22,R22,E31,E31,R22,E31,E31,E31,E31,E31,E31,,,,,,,,,,,,,,,,,,
32,E31,E31,E31,R23,E31,E31,E31,E31,E31,E31,E31,E31,E31,R23,R23,E31,E31,R23,E31,E31,E31,E31,E31,E31,,,,,,,,,,,,,,,,,,
33,E33,E33,E33,E33,E33,E33,E33,E33,E33,E33,E33,E33,E33,E33,S37,E33,E33,E33,E33,E33,E33,E33,E33,E33,,,,,,,,,,,,,,,,,,
34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,S35,E34,E34,E34,E34,E34,E34,,,,,,,,,,,,,,,,,,
35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,E35,S36,E35,E35,E35,E35,E35,,,,,,,,,,,,,,,,,,
36,E17,E17,E17,E17,R26,E17,E17,E17,E17,R26,R26,E17,E17,E17,E17,R26,E17,E17,E17,R26,E17,E17,E17,E17,,,,,,,,,,,,,,,,,,
37,E30,E30,E30,E30,S31,E30,E30,E30,E30,E30,E30,S32,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,,,,,,,,,,,,63,,,,,,
38,E7,E7,E7,S42,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
39,E7,E7,E7,R15,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
40,E7,E7,E7,R16,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
41,E7,E7,E7,R17,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
42,E24,E24,E24,E24,R14,E24,E24,E24,E24,R14,R14,E24,E24,E24,E24,R14,E24,E24,E24,R14,R14,R14,R14,E24,,,,,,,,,,,,,,,,,,
43,E24,E24,E24,E24,R31,E24,E24,E24,E24,R31,R31,E24,E24,E24,E24,R31,E24,E24,E24,R31,R31,R31,R31,E24,,,,,,,,,,,,,,,,,,
44,E7,E7,E7,S45,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
45,E24,E24,E24,E24,R13,E24,E24,E24,E24,R13,R13,E24,E24,E24,E24,R13,E24,E24,E24,R13,R13,R13,R13,E24,,,,,,,,,,,,,,,,,,
46,E24,E24,E24,E24,R29,E24,E24,E24,E24,R29,R29,E24,E24,E24,E24,R29,E24,E24,E24,R29,R29,R29,R29,E24,,,,,,,,,,,,,,,,,,
47,E24,E24,E24,E24,R28,E24,E24,E24,E24,R28,R28,E24,E24,E24,E24,R28,E24,E24,E24,R28,R28,R28,R28,E24,,,,,,,,,,,,,,,,,,
48,E24,E24,E24,E24,R30,E24,E24,E24,E24,R30,R30,E24,E24,E24,E24,R30,E24,E24,E24,R30,R30,R30,R30,E24,,,,,,,,,,,,,,,,,,
49,E30,E30,E30,E30,S31,E30,E30,E30,E30,E30,E30,S32,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,,,,,,,,,,,,33,,,,54,,
50,E30,E30,E30,E30,S31,E30,E30,E30,E30,E30,E30,S32,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,,,,,,,,,,,52,51,,,,,,
51,E51,E51,E51,R21,E51,E51,E51,E51,E51,E51,E51,E51,E51,S61,E51,E51,E51,E51,E51,E51,E51,E51,E51,E51,,,,,,,,,,,,,,,,,,
52,E7,E7,E7,S53,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
53,E24,E24,E24,E24,R19,E24,E24,E24,E24,R19,R19,E24,E24,E24,E24,R19,E24,E24,E24,R19,R19,R19,R19,E24,,,,,,,,,,,,,,,,,,
54,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,S55,E34,E34,E34,E34,E34,E34,,,,,,,,,,,,,,,,,,
55,E55,E55,E55,E55,S19,E55,E55,E55,E55,S28,S29,E55,E55,E55,E55,S18,E55,E55,E55,E55,E55,S60,E55,E55,,,,,,,,57,,58,,,59,17,,,,56
56,E3,E3,E3,E3,R33,E3,E3,E3,E3,R33,R33,E3,E3,E3,E3,R33,E3,E3,E3,E3,R33,E3,R33,E3,,,,,,,,,,,,,,,,,,
57,E55,E55,E55,E55,S19,E55,E55,E55,E55,S28,S29,E55,E55,E55,E55,S18,E55,E55,E55,E55,E55,S60,E55,E55,,,,,,,,57,,58,,,59,17,,,,65
58,E55,E55,E55,E55,S19,E55,E55,E55,E55,S28,S29,E55,E55,E55,E55,S18,E55,E55,E55,E55,E55,S60,E55,E55,,,,,,,,57,,58,,,59,17,,,,64
59,E55,E55,E55,E55,S19,E55,E55,E55,E55,S28,S29,E55,E55,E55,E55,S18,E55,E55,E55,E55,E55,S60,E55,E55,,,,,,,,57,,58,,,59,17,,,,66
60,E3,E3,E3,E3,R37,E3,E3,E3,E3,R37,R37,E3,E3,E3,E3,R37,E3,E3,E3,E3,R37,E3,R37,E3,,,,,,,,,,,,,,,,,,
61,E30,E30,E30,E30,S31,E30,E30,E30,E30,E30,E30,S32,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,E30,,,,,,,,,,,,62,,,,,,
62,E7,E7,E7,R20,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
63,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,E34,R27,E34,E34,E34,E34,E34,E34,,,,,,,,,,,,,,,,,,
64,E3,E3,E3,E3,R35,E3,E3,E3,E3,R35,R35,E3,E3,E3,E3,R35,E3,E3,E3,E3,R35,E3,R35,E3,,,,,,,,,,,,,,,,,,
65,E3,E3,E3,E3,R34,E3,E3,E3,E3,R34,R34,E3,E3,E3,E3,R34,E3,E3,E3,E3,R34,E3,R34,E3,,,,,,,,,,,,,,,,,,
66,E3,E3,E3,E3,R36,E3,E3,E3,E3,R36,R36,E3,E3,E3,E3,R36,E3,E3,E3,E3,R36,E3,R36,E3,,,,,,,,,,,,,,,,,,
67,E7,E7,E7,R9,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
68,E7,E7,E7,R10,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
69,E7,E7,E7,R11,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
70,E7,E7,E7,S71,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,E7,,,,,,,,,,,,,,,,,,
71,E4,E4,R6,E4,R6,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,E4,,,,,,,,,,,,,,,,,,
72,E3,E3,E3,E3,R3,E3,E3,E3,E3,R3,R3,E3,E3,E3,E3,R3,E3,E3,E3,E3,R3,E3,R3,E3,,,,,,,,,,,,,,,,,,
73,E3,E3,E3,E3,R4,E3,E3,E3,E3,R4,R4,E3,E3,E3,E3,R4,E3,E3,E3,E3,R4,E3,R4,E3,,,,,,,,,,,,,,,,,,
74,E3,E3,E3,E3,S19,E3,E3,E3,E3,S28,S29,E3,E3,E3,E3,S18,E3,E3,E3,E3,S23,E3,S16,E3,,,75,,,,,74,,14,,,13,17,,,15,
75,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,E5,R12,,,,,,,,,,,,,,,,,,
